time,open,high,low,close,tick_volume
2026-06-01T03:45:00Z,1.164690,1.164800,1.164450,1.164740,622
2026-06-01T04:00:00Z,1.164730,1.164780,1.164370,1.164540,801
2026-06-01T04:15:00Z,1.164540,1.164650,1.164320,1.164340,495
2026-06-01T04:30:00Z,1.164350,1.164500,1.164190,1.164360,670
2026-06-01T04:45:00Z,1.164360,1.164460,1.164150,1.164440,470
2026-06-01T05:00:00Z,1.164440,1.164470,1.164330,1.164420,378
2026-06-01T05:15:00Z,1.164410,1.164500,1.164380,1.164420,310
2026-06-01T05:30:00Z,1.164410,1.164540,1.164320,1.164390,463
2026-06-01T05:45:00Z,1.164390,1.164640,1.164380,1.164600,429
2026-06-01T06:00:00Z,1.164600,1.164870,1.164530,1.164530,509
2026-06-01T06:15:00Z,1.164530,1.164780,1.164300,1.164720,584
2026-06-01T06:30:00Z,1.164710,1.164820,1.164120,1.164130,435
2026-06-01T06:45:00Z,1.164130,1.164380,1.164130,1.164340,322
2026-06-01T07:00:00Z,1.164340,1.164540,1.164300,1.164490,297
2026-06-01T07:15:00Z,1.164490,1.164700,1.164490,1.164690,247
2026-06-01T07:30:00Z,1.164690,1.164810,1.164610,1.164770,194
2026-06-01T07:45:00Z,1.164760,1.164780,1.164570,1.164770,374
2026-06-01T08:00:00Z,1.164780,1.165190,1.164750,1.165120,543
2026-06-01T08:15:00Z,1.165130,1.165200,1.165080,1.165100,305
2026-06-01T08:30:00Z,1.165100,1.165180,1.164990,1.165170,415
2026-06-01T08:45:00Z,1.165170,1.165290,1.165040,1.165100,443
2026-06-01T09:00:00Z,1.165100,1.165570,1.165100,1.165430,915
2026-06-01T09:15:00Z,1.165410,1.165510,1.164970,1.165090,553
2026-06-01T09:30:00Z,1.165100,1.165370,1.165040,1.165350,711
2026-06-01T09:45:00Z,1.165350,1.166440,1.165210,1.166420,1449
2026-06-01T10:00:00Z,1.166420,1.166430,1.165560,1.165820,1064
2026-06-01T10:15:00Z,1.165820,1.166070,1.165520,1.165800,870
2026-06-01T10:30:00Z,1.165790,1.165850,1.165220,1.165310,599
2026-06-01T10:45:00Z,1.165300,1.165860,1.165130,1.165620,713
2026-06-01T11:00:00Z,1.165620,1.165840,1.165450,1.165770,687
2026-06-01T11:15:00Z,1.165770,1.165970,1.165460,1.165840,543
2026-06-01T11:30:00Z,1.165840,1.165920,1.165660,1.165870,518
2026-06-01T11:45:00Z,1.165870,1.165970,1.165300,1.165750,772
2026-06-01T12:00:00Z,1.165740,1.166020,1.165070,1.165170,833
2026-06-01T12:15:00Z,1.165170,1.165410,1.164780,1.164930,708
2026-06-01T12:30:00Z,1.164930,1.165070,1.164820,1.164820,752
2026-06-01T12:45:00Z,1.164820,1.165100,1.164820,1.165030,656
2026-06-01T13:00:00Z,1.165040,1.165060,1.164830,1.164870,450
2026-06-01T13:15:00Z,1.164870,1.164910,1.164690,1.164810,499
2026-06-01T13:30:00Z,1.164810,1.164980,1.164690,1.164900,505
2026-06-01T13:45:00Z,1.164910,1.164970,1.164560,1.164710,596
2026-06-01T14:00:00Z,1.164700,1.164760,1.164120,1.164440,828
2026-06-01T14:15:00Z,1.164440,1.164580,1.164380,1.164570,574
2026-06-01T14:30:00Z,1.164570,1.164570,1.164250,1.164490,587
2026-06-01T14:45:00Z,1.164490,1.164780,1.164370,1.164550,531
2026-06-01T15:00:00Z,1.164550,1.164790,1.164510,1.164540,845
2026-06-01T15:15:00Z,1.164540,1.164970,1.164500,1.164940,759
2026-06-01T15:30:00Z,1.164950,1.165010,1.164470,1.164770,1071
2026-06-01T15:45:00Z,1.164770,1.164860,1.164520,1.164690,908
2026-06-01T16:00:00Z,1.164690,1.164780,1.162750,1.163170,2376
2026-06-01T16:15:00Z,1.163170,1.163760,1.162510,1.162680,2871
2026-06-01T16:30:00Z,1.162680,1.162910,1.162000,1.162040,2659
2026-06-01T16:45:00Z,1.162040,1.162250,1.160950,1.160970,2065
2026-06-01T17:00:00Z,1.160790,1.161490,1.160650,1.161380,2404
2026-06-01T17:15:00Z,1.161350,1.161780,1.161070,1.161390,2077
2026-06-01T17:30:00Z,1.161380,1.161770,1.161220,1.161700,1670
2026-06-01T17:45:00Z,1.161700,1.161800,1.161050,1.161710,1493
